Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR16905150,12/31/2021 12:22,11/10/2021 15:53,23196880,1762962880,0,76,675,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR016/16905/SRR16905150/SRR16905150.lite.1,SRX13097613,ABF2_60_K_R1,WGS,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS11033926,SAMN23036350,simple,3702,Arabidopsis thaliana,ABF2_60_K_R1,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1327122,,public,67770296986FE22CD391BE829E6C3B7D,94149D412C2EEA130BADFF65AF84E0C7
SRR16905149,12/31/2021 12:22,11/10/2021 15:40,22783325,1731532700,0,76,657,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16905/SRR16905149/SRR16905149.lite.1,SRX13097614,ABF2_60_K_R2,WGS,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS11033927,SAMN23036351,simple,3702,Arabidopsis thaliana,ABF2_60_K_R2,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1327122,,public,4FDD5E71B9C25FAA9DBFC51407D80907,757D81FA9808DDAADC719F21083E70ED
SRR16905152,12/31/2021 12:22,11/10/2021 15:43,31425303,2388323028,0,76,890,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16905/SRR16905152/SRR16905152.lite.1,SRX13097611,ABF2_60_N_R1,WGS,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS11033924,SAMN23036348,simple,3702,Arabidopsis thaliana,ABF2_60_N_R1,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1327122,,public,DF0BB06BF2F83C8C9CCBEEBA78AC860D,EEE9F8E861334EA915ED7BB5016D5A73
SRR16905151,12/31/2021 12:22,11/10/2021 15:40,22083723,1678362948,0,76,621,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR16905151/SRR16905151,SRX13097612,ABF2_60_N_R2,WGS,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS11033925,SAMN23036349,simple,3702,Arabidopsis thaliana,ABF2_60_N_R2,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1327122,,public,AB3AD4BA9504E85FD4072A5CD2AFA326,EECD5762E3676F13DBE9ECEF4DE03ADA
SRR16905156,12/31/2021 12:22,11/10/2021 15:41,24485286,1860881736,0,76,703,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16905/SRR16905156/SRR16905156.lite.1,SRX13097607,ABF3_60_K_R1,WGS,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS11033921,SAMN23036354,simple,3702,Arabidopsis thaliana,ABF3_60_K_R1,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1327122,,public,1A3562E6ACBE36D4EE7B429D030B5E6D,EEBD3540B95B0DD9137D335B8C49F56E
SRR16905155,12/31/2021 12:22,11/10/2021 15:42,27438880,2085354880,0,76,791,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16905/SRR16905155/SRR16905155.lite.1,SRX13097608,ABF3_60_K_R2,WGS,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS11033920,SAMN23036355,simple,3702,Arabidopsis thaliana,ABF3_60_K_R2,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1327122,,public,EAF5A30129D27F178861B6ED80FD6698,3BA51DA62287F3B974DFB69490F94C0D
SRR16905148,12/31/2021 12:22,11/10/2021 15:39,26503190,2014242440,0,76,770,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16905/SRR16905148/SRR16905148.lite.1,SRX13097615,ABF3_60_N_R1,WGS,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS11033928,SAMN23036352,simple,3702,Arabidopsis thaliana,ABF3_60_N_R1,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1327122,,public,279CDD5AAEF97D4D0165FF03F769F7E9,D8D13028F7CFD2740DACEEAEC41A7EF9
SRR16905147,12/31/2021 12:22,11/10/2021 15:43,18349396,1394554096,0,76,527,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16905/SRR16905147/SRR16905147.lite.1,SRX13097616,ABF3_60_N_R2,WGS,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS11033929,SAMN23036353,simple,3702,Arabidopsis thaliana,ABF3_60_N_R2,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1327122,,public,BB57080ADF8828BD0D937D536411F723,3126869D19130D72BD550D10F3563702
SRR15286169,12/31/2021 12:22,7/31/2021 22:48,22783325,1731532700,0,76,657,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15286/SRR15286169/SRR15286169.lite.1,SRX11591039,chip-seq_ABF2_60_N,WGS,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS9625485,SAMN20458903,simple,3702,Arabidopsis thaliana,chip-seq_ABF2_60_N.fastq.gz,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1266297,,public,4FDD5E71B9C25FAA9DBFC51407D80907,757D81FA9808DDAADC719F21083E70ED
SRR15286167,12/31/2021 12:22,7/31/2021 22:51,26503190,2014242440,0,76,770,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15286/SRR15286167/SRR15286167.lite.1,SRX11591040,chip-seq_ABF3_60_N,WGS,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS9625487,SAMN20458904,simple,3702,Arabidopsis thaliana,chip-seq_ABF3_60_N.fastq.gz,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1266297,,public,279CDD5AAEF97D4D0165FF03F769F7E9,D8D13028F7CFD2740DACEEAEC41A7EF9
SRR16905157,12/31/2021 12:22,11/10/2021 15:45,40481435,3076589060,0,76,1119,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR016/16905/SRR16905157/SRR16905157.lite.1,SRX13097606,input_ABF2_60_K,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS11033919,SAMN23036345,simple,3702,Arabidopsis thaliana,input_ABF2_60_K,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1327122,,public,8728B04900BBF45FC19AAED9B3F79E81,C7C3C2C2004268AB0DC512E63927394E
SRR16905158,12/31/2021 12:22,11/10/2021 15:48,36602941,2781823516,0,76,1030,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR016/16905/SRR16905158/SRR16905158.lite.1,SRX13097605,input_ABF2_60_N,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS11033918,SAMN23036344,simple,3702,Arabidopsis thaliana,input_ABF2_60_N,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1327122,,public,7D3C57D0BE988D7C5A29183132BB7412,829B19131A4417E229BFDA4DFE00304B
SRR15286163,12/31/2021 12:22,7/31/2021 22:52,40481435,3076589060,0,76,1119,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15286/SRR15286163/SRR15286163.lite.1,SRX11591044,input_ABF2_60_N,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS9625492,SAMN20458905,simple,3702,Arabidopsis thaliana,input_ABF2_60_N.fastq.gz,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1266297,,public,8728B04900BBF45FC19AAED9B3F79E81,C7C3C2C2004268AB0DC512E63927394E
SRR16905153,12/31/2021 12:22,11/10/2021 15:49,38987588,2963056688,0,76,1079,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16905/SRR16905153/SRR16905153.lite.1,SRX13097610,input_ABF3_60_K,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS11033923,SAMN23036347,simple,3702,Arabidopsis thaliana,input_ABF3_60_K,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1327122,,public,5D92FE27FE65FC2D2E56EBCB3B6ED1BE,B1C91120992BC120A0291589040C60DB
SRR16905154,12/31/2021 12:22,11/21/2021 13:50,38170434,2900952984,0,76,1067,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16905/SRR16905154/SRR16905154.lite.1,SRX13097609,input_ABF3_60_N,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS11033922,SAMN23036346,simple,3702,Arabidopsis thaliana,input_ABF3_60_N,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1327122,,public,9593BAFEB58A514E3697916CE7CD4590,32D7396E7AC25075A3C852BD6F6DC8DB
SRR15286168,12/31/2021 12:22,7/31/2021 22:52,38170434,2900952984,0,76,1067,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15286/SRR15286168/SRR15286168.lite.1,SRX11591045,input_ABF3_60_N,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP330281,PRJNA750466,,750466,SRS9625490,SAMN20458906,simple,3702,Arabidopsis thaliana,input_ABF3_60_N.fastq.gz,,,,,,,no,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,SRA1266297,,public,9593BAFEB58A514E3697916CE7CD4590,32D7396E7AC25075A3C852BD6F6DC8DB
